Rank,Ligand,Vina-Bind_Score,pose_centroid_x,pose_centroid_y,pose_centroid_z,boltz_affinity,boltz_confidence,pocket_alignment_Score,SMILES,MolWt,LogP,TPSA,RotatableBonds,HBD,HBA,AromaticRings,FractionCSP3,QED,HeavyAtomCount,HeteroAtomCount,RingCount,AliphaticRings,MR,SA_Score,FormalCharge,ESOL_LogS,Lipinski_OK,Veber_OK,Egan_OK,BBB_rule,vina_rank,boltz_rank
1,naphthyl4_benzamidine,-8.4,1.05,15.83,20.26,0.85,0.81,0.05,NC(=N)c1ccc(c2cccc3ccccc23)cc1,246.31,3.79,49.87,2,2,1,3,0.0,0.52,19,2,3,0,80.4,4.71,0,-1.92,True,True,True,True,1.0,113.0
2,benzimidazolyl_benzamidine,-8.2,0.26,15.8,20.77,0.95,0.82,0.06,NC(=N)c1ccc(-c2nccc3ccccc23)cc1,247.3,3.19,62.76,2,2,2,3,0.0,0.54,19,3,3,0,78.2,4.8,0,-1.93,True,True,True,True,2.0,104.0
3,quinolinyl_benzamidine,-7.9,2.28,16.29,22.1,0.98,0.91,0.11,NC(=N)c1ccc(-c2ccc3ncccc3c2)cc1,247.3,3.19,62.76,2,2,2,3,0.0,0.54,19,3,3,0,78.2,4.79,0,-1.93,True,True,True,True,3.0,61.0
4,benzyl_benzamidine,-7.6,2.75,16.65,18.39,0.87,0.86,0.02,NC(=N)c1ccc(CCc2ccccc2)cc1,224.31,2.76,49.87,4,2,1,2,0.13,0.61,17,2,2,0,71.31,4.39,0,-1.7,True,True,True,True,4.0,85.0
5,benzyloxy_benzamidine,-7.6,3.57,16.87,19.11,0.76,0.8,0.04,NC(=N)c1ccc(OCC2=CC=CC=C2)cc1,226.28,2.55,59.1,4,2,2,2,0.07,0.62,17,3,2,0,68.23,4.46,0,-1.72,True,True,True,True,4.0,114.0
6,phenethyl_benzamidine,-7.6,2.87,16.71,18.93,0.75,0.78,0.03,NC(=N)c1ccc(CCc2ccccc2)cc1,224.31,2.76,49.87,4,2,1,2,0.13,0.61,17,2,2,0,71.31,4.39,0,-1.7,True,True,True,True,4.0,117.0
7,isoquinolinyl_benzamidine,-7.5,-0.96,15.32,20.97,0.98,0.91,0.04,NC(=N)c1ccc(-c2cc3ccncc3cc2)cc1,247.3,3.19,62.76,2,2,2,3,0.0,0.54,19,3,3,0,78.2,4.78,0,-1.93,True,True,True,True,7.0,63.0
8,styryl_benzamidine,-7.4,0.07,15.69,20.88,0.7,0.76,0.06,NC(=N)c1ccc(C=CC2=CC=CC=C2)cc1,222.29,3.14,49.87,3,2,1,2,0.0,0.47,17,2,2,0,72.83,4.39,0,-1.68,True,True,True,True,8.0,120.0
9,phenethylthio_benzamidine,-7.3,4.84,16.08,19.34,0.97,0.92,0.01,NC(=N)c1ccc(SCCc2ccccc2)cc1,256.37,3.31,49.87,5,2,2,2,0.13,0.49,18,3,2,0,78.33,4.65,0,-2.02,True,True,True,True,9.0,54.0
10,indolyl_benzamidine,-7.3,1.08,16.06,20.04,0.97,0.91,0.05,NC(=N)c1ccc(-c2cc3ccccn3c2)cc1,235.29,2.89,54.28,2,2,2,3,0.0,0.52,18,3,3,0,73.85,4.68,0,-1.81,True,True,True,True,9.0,56.0
